elvish,english
lacalima,not possible to be kindled (made to shine)
lacaltaima,not possible to be kindled
lacaraitë,impossible
lacarë,inaction
lacarë,(lit.) not-doing
lacárima,not feasible
lacárima,impossible
lacarina,undone
lacenítë,unseeing
lacenítë,blind
lahta-,to cross
lahta-,pass over
lahta-,go over; to surpass
lahta-,excel
langa-,to cross
langa-,go over
langa-,pass over
lanya-²,to cross
laica,green
laiqua,green
laicalassë,green-leaf
laicalassë,green as leaves
laima,plant
laiquë,herb
lairë,summer
lairelossë,summer-snow-white
lairelossë,species of tree in Númenor
lairus,verdigris
laista,ignorance
laista,(lit.) not-knowing
laistila,ignorant
laistëa,ignorant
laita-,to praise
laita-,bless
laitalë,praise
lala-,to laugh
láma,sound
laman,animal
lamate,fasting
lamate,a fast
lámatyávë,*sound-taste
lamba,(physical) tongue
lambë,language
lambë,tongue
lambë,dialect
lambelë,phonetics
lambetengwë,consonant
lambina,of tongue
lambina,spoken with tongue
lamélima,unlovable
lamma-,?to echo
lanca,sharp edge (not of tools)
lanca,sudden end
landa¹,wide
landa²,boundary
lanë,hem
langa,thing that crosses
langa,ferry
langa,ford
langa,crossway
langa,bridge
langa,cross-bar
langë,surpassingly
langë,superlatively
langë,extremely
lango,neck
lanotoitë,innumerable
lanta-,to fall
lantalca,boundary post
lantalca,mark
lantë,fall
lanwa,within bounds
lanwa,limited
lanwa,finite
lanwa,(well-)defined
lanya,thread
lanya,warp
lanya-¹,to bound
lanya-¹,enclose
lanya-¹,separate from
lanya-¹,mark the limit of
laptë,gluttonous eating
láquet-,to deny (fact
láquet-,accusation); (lit.) to say ‘it is not’
lár,league; †stop
lár,pause
larma,raiment
larmo,listener (spy
larmo,scout)
las,it is/was not so
lassë,leaf
lasselanta,(late) autumn
lasselanta,(lit.) leaf-fall
lassewinta,leaf fall
lassewinta,autumn
lassewinta,*(lit.) leaf blowing
lasta-,to listen
láta,open (not closed)
látie,openness
latina,free (of movement)
latina,not encumbered with obstacles
latya,opening
latya-,to open anything (so as to allow entry)
lauca,*warm
laurë,gold (light
laurë,colour)
laurëa,golden (of hue)
laurinquë,yellow-flowered tree
lauya-,to flourish (green)
lauya-,grow
lav-,to lick
lávar,(golden) blossom
löar,(golden) blossom
lé¹,way
lé¹,method
lé¹,manner
lehta,free
lehta,released
lélë,will
lelta-,to send
lelta-,*(lit.) cause to go
leluya,thick (of a single thing)
lelya,delicate
lelya,beautiful and fine
lelya,slender
lelya,lovely
lelya-¹,to go
lelya-¹,proceed (in any direction)
lelya-¹,travel
lenna-,to come
lelya-²,to appear (of beautiful things); to attract
lelya-²,enchant (with dative)
lelya-⁴,to will with conscious purpose
lelya-⁴,immediate
lelya-⁴,remote
lenda,journey
lenda-,to go free
lenga-,to behave
lengë,gesture
lengë,characteristic look
lengë,gesture
lengë,trait
lengwë,yearning
lengwë,desire for what is lost
lengwë,absent
lenta,free
lenwë,leaving
lenwë,departure
lenweta-,to go away
lenweta-,migrate
lenweta-,leave one’s abode
lepecan,fourth finger
cantil,fourth finger
lepente,fourth finger
lependë,middle finger
enestil,*middle finger
eneldë,*middle finger
enellë,*middle finger
lepenel,middle finger
leper,finger
lepsë,*finger
lepetas,index finger
leptas,*index finger
tastil,*index finger
lepetta,Gondorian hardwood
lepincë,little finger
lepinca,little finger
nihtil,little [finger]
leuta,finger
lepta-,to pick (up/out); to finger
lepta-,feel with the fingertips
leptafinya,clever-fingered
leptenta-,*to point to
leptenta-,indicate with finger
léra,free (of persons)
lerina,free (of things)
lerta-,to be free to do
lerya-,to release
lerya-,set free
lerya-,let go
lesta,*girdle
leuca,snake
líco,wax
lícuma,taper
lícuma,candle
lië,people
lië,folk
lillassëa,having many leaves
lilómëa,many-shadowed
lilómëa,very dark
lilómëa,full of darkness
lilótëa,having many flowers
lilta-,to dance
limbë,quick
limbë,swift
limë,link
limpa,frail
limpa,slender and drooping
linda,beautiful (of sound)
linda,sweet
linda,melodious; soft
linda,gentle
linda,light
linda-,*to sing
linda-,make music
lindalë,music
lindë,singing
lindë,song
lindë,musical sound
lindimaitar,composer
lindimaitar,musician
linga-,*to hang
linga-,dangle
lingi-,[unglossed]
lingë,musical sound
lingëa,with a musical sound
lingwë,fish
linquë¹,(leaf of a) hyacinth
linta,swift
lir-,to sing
liralë,merry singing
lírë,song
liru-,to sing
lirulin,lark
aimenal,lark
lís,honey
lissë¹,sweet
lissë²,grace
liyúmë,host
löa,(seasonal) year
löa,(lit.) (time of) growth
löa,blooming
lócë¹,bight
lócë¹,bend
lócë¹,curl of hair
locin,bent
loëndë,mid-year (Númenórean calendar)
loëndë,*(lit.) year-middle
loica,failing
loica,short
loica,inadequate
loicarë,mistaken action
loico,corpse
loico,dead body
loicolícuma,corpse-candle
loima,mistake
loiparë,mistake in writing
loiquetë,mistake in speech
loita-,to miss
loita-,fail
loita-,fall short of (transitive)
lomba,blind
lómë,night
lómë,dimness
lómë,twilight
lómë,dusk
lómë,darkness
lómëa,shadowed
lómëa,gloomy
lómelindë,nightingale
lómelindë,(lit.) dusk-singer
lomentie,?away-journey
lomentie,departure
lóna,(deep) pool
lóna,mere
lóna,river-feeding well
lón(ë),deep pool
lón(ë),river-feeding well
lú(n),*deep pool
londë,(land-locked) haven
londië,harbourage
lónë,*isle
lopoldë,rabbit
lórë,dream
lossë²,inflorescence (of white flowers)
lossëa,snowy
lossëa,(snow) white
losta-,to bloom
lótë,flower
lótë,single blossom
Lótessë,May
Lótessë,*(lit.) Flower-ness
lotsë,small (single) flower
lottë,small flower
luhta-,to bow
luimë,flood
luimë,floodwater
luimë,flooded land; flood tide
luimë,high tide
luinë,blue
luinincë,bluish
luita-,to flood
luita-,inundate
luita-,drench
lumba,gloomy
lumbo,cloud; gloom
lumbo,dark
lumbo,shade
lumbulë,dark shadow
lumbulë,heavy shadow; deep in shadow
lúmë¹,time
lúmë¹,period of time
lúmë¹,hour
lúmë²,darkness
lúmequentalëa,historical
lumincë,a little while
lúna,*dark
lunca,heavy transport wain
luqua,heavy transport wain
lungo,heavy
lungumaitë,heavy-handed
luntë,boat
luppo,clumsy piece
luppo,lump
lut-,to float
lúva,bow (in forming tengwar)
lúva,bight
lúva,bend
lúva,curve
má,hand
ma²,interrogative particle
mac-,to hew with a sword
macar,swordsman; †forger
macil,sword
macil,forged sword blade
macil,cutting sword
mahalma,throne
mahta-,to handle
mahta-,wield
mahta-,use
mahta-,make use of; to manage
mahta-,deal with
mahta-,treat
mahta-,control
mahtië,management
mahtë,management
mai,well
mai-²,to have
mai-²,possess
Maia,(angelic) spirit
Maia,the Beautiful
Maiya,(angelic) spirit
Máya,angelic spirit
maica¹,sharp
maica¹,piercing
maica²,blade of a cutting tool
maica²,weapon (especially sword-blade)
maina,thing of excellence
maina,treasure
maira,admirable
maira,excellent
maira,precious
maira,splendid
maira,sublime
mairë,art
mairë,work of high and beautiful art
mairë,process of producing an art work
mairëa,beautiful (of things made by art)
mairëa,*artistic
mairia,beautiful (of things made by art)
maita,hungry
maita-,to make with art
maita-,design
maita-,compose
maitalë,act of doing [artistic] work
maitar,artist; poet
maitë,handy
maitë,skillful; having a hand
maitë,handed; shapely
alatúlië,welcome
amatúlië,blessed arrival
alatulya,welcome
amatulya,welcome (of something blessed)
maiwë,gull
málë,good health
málimë,wrist
málimë,(lit.) hand-link
malina,yellow
malina,of golden colour
malda¹,yellow
malda¹,of golden colour
malinornë,mallorn
malinornë,(lit.) golden/yellow tree
maldorne,golden/yellow tree
málo,friend
málo,comrade
malta,gold (metal)
malta,gold as material
máma,sheep
mamil,*mummy
mammata-,to gobble up; to go on eating
mammata-,gorge oneself
mána,blessing
mána,good thing
manaitë,*blessed
manaitë,having grace
manaquenta,*blessed
mando,custody
mando,safe keeping; prison
mando,duress
manen,how
manta-,to bless
manya-,to bless
maqua,hand-full
maqua,group of five (similar) things; hand (colloquial); closing
maqua,closed [hand] (facing down) for taking
maquanotië,decimal system
caistanótië,decimal system
maquet-,*to question
maquet-,ask
mar-,to abide
mar-,be settled
mar-,fixed
mar-,dwell
már,home
már,dwelling
már,habitation
mára,good
mára,proper
mar(da),dwelling
mar(da),(great) house
mar(da),residence
mar(da),mansion
mar(da),a thing
mar(da),place dwelt in
mar(da),home
máralë,goodness
máriën,goodness
marta-,to define
marta-,decree
marta-,destine
umbarta-,to define
umbarta-,decree
umbarta-,destine
martan,dwelling-house
martaman,dwelling-house
marto,tower
massa,bread
massë¹,bread
massánië,Lady
massánië,breadgiver
massë²,handful
massë²,portion
massë²,share
massë²,capacity; the personal measure
massë²,capacity of a man
massë²,a talent
maxë,handiness
masta,bread
masta,cake
masta,loaf
mat-,to eat
mátengwië,language of the hands
mátima,edible
mastima,edible
matta,food
maxo,mire
mecin,please
mehtar,warrior
mel-,to love
méla,loving
méla,affectionate
mélamar,(emotional) home
melda,dear
melda,beloved
meldë,*friend (f.)
meldo,friend
meldo,lover
melehta,mighty
meletya,mighty
melehtë,might
melehtë,power (inherent)
meletheldë,love-sister
mélië,*love
mélië,loving
melima,loving
melima,very affectionate
melmë,love (a particular case [between two people])
melotorno,love-brother
melu,honey
melumatya,honey-eating
melya-,[unglossed]
men,way
men-,to go
men-,proceed
men-,move (generally); to come
men-,arrive
mendë,*will
mendë,intent
menel,the heavens
menel,firmament
menel,sky
meneldil,astronomer
meneldil,*(lit.) lover of the heavens
menelluin,cornflower (colour)
menelluin,*(lit.) sky-blue
Menelya,*Wednesday
Menelya,Heavens-day
menta,sending
menta,message
menta-¹,to send
menta-¹,cause to go (in a desired direction)
menta-²,have as object[ive]
menta-²,(in)tend
menta-²,proceed
menta-²,make for
menta-²,go towards
mentië,passage
mentië,journey
mentië,direction of travel
mer-,to hope
mestanyatsë,suffixion
métima,last
métima,ultimate
métima,final
metta,ending
metta,end
Mettelairë,August
Mettelairë,*(lit.) End-summer
Metterrívë,January
Metterrívë,*(lit.) End-winter
millë,?ring
mimírima,very beautiful
mimíre,very beautiful
mína,desiring to start
mína,eager to go
mína-,to desire to go in some direction
mína-,wish to go to a place
mína-,make for it; to have some end in view
minassë,fort
minassë,city (with a citadel and central watch tower)
minasurië,enquiry
minasurië,*research
minaþurië,enquiry
mindë,turret
mindon,(lofty) tower
minquetyarmë,accentuation
miqu-,to kiss
miquelis,(soft
miquelis,sweet) kiss
mírëa,jewelled
mírenel,jewel-triad
miriéla,?sparkling
mírima,very valuable
mírima,very precious
mírima,very lovely (of work of art only)
mirröanwë,incarnate
miruvórë,mead
miruvórë,nectar
miruvórë,special wine
miruvórë,cordial
miruvórë,drink of the Elves
miruvórë,(lit.) precious juice
miruvor,special wine
miruvor,cordial
mirwa,precious
mirwa,valuable
mirya,beautiful
mirya,lovely (of works of art only)
míra,beautiful
míra,lovely
mísë,(light) grey
mista,grey
mistë,drizzle
mitta-,to insert
mittandë,infixion
mittandë,intrusion
mittanya-,*to lead (into)
mittanya-,induce
mittar(ë),*entering
mittar(ë),entrance
mixa,sharp-pointed
miχa,sharp-pointed
moia-,to labour
moia-,be afflicted
mol-,to labour
mól,slave
molda,big
molda,large
mólë,labour
mólë,*work
móna,*womb
carva,*womb
morimaitë,black-handed
morna,black
morna,dark; black of hair
mornië,darkness
mornië,blackness
motto,fen
motto,marsh
mulë,meal
mundo,bull
mundo,ox
mondo,ox
mussë,soft
ná-,to be
nac-,to hew
nac-,cut
náha,narrow
nahta-¹,to slay; to hurt
nahta-¹,injure
nahta-¹,wound
nahta-²,to confine
nahta-²,oppress
nahtana,*slain
nahte,wounding
nahte,wound
nai,maybe; be it that
nai,may it be that; perhaps
nai,it may be
nai,there is a chance
nai,possibility
naica,bitterly painful
naica,grievous
naina,upstream
nainië,lament
naiquet-,to curse
naiquet-,blaspheme
naira¹,dreadful
naira¹,horrible
naira¹,unendurable
naira²,vast
naira²,wide
naira²,empty
naitë,true
naitië,indeed
naitië,truly
nalda,bright
nalda,polished (of metal)
nalta,radiance
nalta,glittering reflection
alta,radiance
naltalma,heliograph
nam-,to judge
náma¹,judgment
náma¹,desire
náma²,thing
námië,single judgment
námië,desire
namna,statute
námo¹,person
námo¹,somebody (unnamed)
námo²,judge
nanca,*hewn
nanca,slain
nancar-,to undo
nanda¹,*back
nanda¹,rear
nan(do),(wide) valley
nan(do),vale
nan,valley
nan,vale
nanda²,vale (wide)
nandë,valley
nanquer-,*to turn back
nantul-,to return
nantul-,*come back
nanwa¹,existing
nanwa¹,actual (true)
nanwa²,(large) bowl
nanwë,ebb
nanwë,lowtide
lanwë,ebb-tide
nanwen-,to return
nanwen-,go/come back
napan-,to add
nápo,thumb
nápo,(lit.) picker
nápat,thumb and index [fingers] as a pair
tollë²,thumb
leptollë,*thumb
tolpë,thumb
toltil,thumb
nappa,claw
nappa,talon
namma,claw
namma,talon
náquet-,to assent
náquet-,agree (on fact); (lit.) to say ‘it is’
nár,fire (as an element)
Nárië,June
Nárië,*Fire-ness
Narquelië,October
Narquelië,Sun-fading
Narvinyë,January
Narvinyë,*New-fire
narwa,ruddy
narwa,red of hair
nasquë,bondage
nasquë,durance
nassë,nature
nassë,true-being; material; person
nassë,individual
nat,thing
nattir-,to look back
nattira-,to despise
nauca,stunted
nauca,shortened
nauca,dwarf(ed)
nauco,dwarf
naucon,Dwarf
nauro,werewolf
nauro,wolf (not wild wolves)
nav-¹,to judge
nav-¹,think [have as an opinion]
ham-,to judge
nem-¹,to judge
náva¹,hollow
náva²,*mouth (including tongue
náva²,lips and teeth)
náva²,speech apparatus
páva,mouth
náva-tengwë,consonant
pávatengwë,consonant
návë,being
naxa¹,bond
naxa¹,fetter
né,ago
né,behind (earlier time); yes (it was so)
néca,pale
néca,vague
néca,faint
néca,dim to see
necel,thorn
nef-,to breathe (air)
nefítë,air-breathing
nehta-,to deprive
nehtano,one deprived
nehtano,exile whose rights and goods have been confiscated
nehtar,slayer
nehtë¹,spearhead
nehtë¹,gore
nehtë¹,wedge
nehtë¹,narrow promontory; angle
neccë,angle
nehtë²,honey
nelya-,to thicken
nelya-,congeal
lelya-³,?thick
lelya-³,thicken & congeal
nem-²,*to seem
nem-²,appear
nemesta,appearance
nemesta,seeming
nén,water
nenda,wet
néna,wet
nenya,wet
ninda,wet
nendë,lake
nendil,beast that lives in the water
Nénimë,February
Nénimë,*Wet-ness
nér,man
nér,male person (of any kindred: elf
nér,human
nér,dwarf)
nercë,little man
nerdo,large
nerdo,strong man
nernehta,man-spearhead
nésa,sister
nessamelda,species of tree in Númenor
nessamelda,(lit.) beloved of Nessa
net(ë),one more beyond (the middle)
netil,trinket
netil,(?small thing) of personal adornment
nettë,(little) girl
nettë,sister (diminutive)
nettë,daughter
nettë,pretty little thing
netya,pretty
netya,dainty
netya-,to trim
netya-,adorn
nev-,to try
nav-²,to try
nexa,sharp
nexa,angular
nerca,sharp
nerca,angular
néya,once
néya,at one time
nëa,once
nëa,at one time
níca,small
nícë,little finger
nieninquë,snowdrop
nieninquëa,like a snowdrop
nil-,to love
nil-,*have special concern/care/interest for
nílë,a special concern with
nílë,love for
nillë¹,silver glint; Valinorian imagines [images of real stars]
nillë²,small [woman]
nilmë,love
nilmë,concern for things other than self for their own sakes
nimpa,drooping
nimpa,ailing
nimulë,phantom
nimulë,(lit.) a seeming
níma,phantom
níma,(lit.) a seeming
ninquë,white; chill
ninquë,cold; pallid
ninquita-,to whiten
ninquita-,grow white
nípa,small (usually with connotation of weakness)
niqu-,to be chill
niqu-,cold
niqu-,freeze (of weather)
niqu-,snow
nicu-,to be chill
nicu-,cold
nicu-,freeze (of weather)
nicu-,snow
niquë,cold
niquessë,frost-patterns; snowflake
niquessë,ice-flake; (lit.) chill feather
niquis,snowflake
niquis,ice-flake; petal (loose) of a white flower; frost-patterns
nir-,to press
nir-,urge
nir-,thrust
nir-,force (in a given direction)
níra,will (as a potential
níra,faculty)
níra,individual will (in potential)
nírë,force
nírítë,forceful
nírítë,exerting great thrust
nírítë,pressure
nírítë,driving
nirmë,act of will
nirmë,exercise of will
nis-,*to smell sweetly
nís,woman (of any kindred: elf
nís,human
nís,dwarf)
nissë,woman
nísima,fragrant
nisto,large woman
nitya,little
nixë,frost; ice-flake
nixë,snow-flake
noirë,tomb
nólë,lore
nólë,knowledge
nólë,long study
nolmë,knowledge
nolmë,philosophy (including science)
nolmë,department of wisdom (science
nolmë,etc.)
nolmo,wise person
nolya,dark-haired
hróva¹,dark
hróva¹,dark brown (of hair)
loxa,brown of hair
nómë,place
nómessë,place-name
nóna,born
nonda,hand especially in (?clutching)
nonwë,calculation
nonwë,sum
nór,land
nor-¹,to run (or leap
nor-¹,of animals
nor-¹,men)
nórë,land
nórë,country; †people
nórë,race
nórë,tribe
norië,race
norië,running
norima,strong/swift at running
norima,swiftly running a course
normë,race
normë,running
norna,tough
norna,stiff; hard
norna,firm
norna,resistant; thrawn
norna,obdurate
Norno,Dwarf
norno,oak
nordo,oak
noroitë,(capable of) running
norolinda,*tripping lightly
norta-,to ride
norta-,[lit.] make run (specially used of riding horses
norta-,other animals)
nortil,cape (of land)
nos(së),kindred
nos(së),family
nosta-,to beget
nosta-,be begotten
nostar,parent
nostar,begetter
ontari(l),*mother
ontari(l),(lit.) genetrix
not-,to count
notessë,numeral
nótië,*counting
nótima,countable
nótima,limited in number (weight and measure); (colloquial) moderate in amount
nótima,some
nótima,few
nótima,several
nuhta-,to stunt
nuhta-,prevent from coming to completion
nuhta-,stop short
nuhta-,not allow to continue
núla¹,dark
núla¹,occult
núla¹,mysterious
núlë,black arts
núlë,sorcery
numba,bent
numba,humped
númen,west
númen,direction
númen,region of the sunset
númen,occident
númen,(lit.) going down
númë,west
núna,western
nunna,down[wards]
nuquerna,reversed
nuquerna,inverted
nuquerna,*(lit.) under-turned
nurru-,to murmur
nurru-,grumble
nurru-,mumble
nurta-,to hide
nurtalë,hiding
urtu,death
núta-,to lower
andúta-,to lower
nútaite,*(naturally) lowering
nútaite,?degrading
nútil,under-point
nútima,*lowerable
nuxo,Petty dwarf
núya-,to descend
andúya-,to descend
nwalmë,torment
nwámë,wolvish howling
nwar-,to fret
nwar-,wear away
nyar-,to relate
nyar-,recite
nyárë,history
nyárë,account
nyarna,long epic tale
nyarna,story
nyarna,legend
nyarnamaitar,storyteller
nyarnamaitar,composer of long epic tales
nyellë,small bell
öa,away (of movement)
öa-,to possess
öa-,own
öa-,keep
auta-²,to possess
auta-²,own
auta-²,keep
öar,(towards) away
avar,away down
var,*from
var,away to
ócom-,to gather
ócom-,assemble
(o)combë,gathering
(o)combë,assembly
(o)combë,assemblage
(o)combë,collection
combë,gathering
combë,assembly
combë,assemblage
combë,collection
ohlon,diphthong
oholima,confidential
ohta,war
ohtar,warrior
oia(la),everlasting
oia(la),unceasing
oia(la),without end
oia(la),for ever
oiavë,everlastingly
oialëa,eternal
oi,ever
oi,everlastingly
oiolairë,ever-summer (a species of tree)
ola-,to become
óla-,to dream (impersonal)
ólama,consonant
ólamaitë,consonantal
olass(i)ë,foliage
olass(i)ë,collection of leaves
olba,branch
olca,bad
olca,wicked
olië,company
olië,people together
ollë,*other one
olmen,growth-year
olmië,growth
oloirë,great flood
oloiya-,to inundate
oloiya-,flood
olor,dream
olor,vision
olos²,dream
olos²,vision
olos¹,inflorescence
olos¹,mass of flowers (on one plant)
lós,inflorescence
lós,mass of flowers
olosta,dreamy
olótë,bloom
olótë,the flowers collectively of a single plant
olva,plant
olva,growing things with roots in the earth
óma,voice
óma,resonance of the vocal chords
óma,vowel
óman,vowel
ómatailë,vowel lengthening
ómataima,vocalic extension
ómataina,vocalic extension
ómatehta,vowel-sign
óma-tengwë,vowel-sign
ombari,company
ombari,dwellers together
omen-,to move to a common point
omen-,meet
omentië,meeting (of pathways)
omentië,(lit.) coming together of journey-path
omentië,meeting
omentië,junction of the directions of two people
ondo,stone (as a material)
ondo,(large mass of) rock
ondolunca,stonewain
ondomaitar,sculptor in stone
ondórëa,hard-hearted
ondórëa,pitiless
ongwë,crime
onna,child
onwë,child
onot-,*to count up
onot-,reckon
onótië,*reckoning
onótimo,*reckoner
onta-,to beget
ontalë,descent
ontamo,mason (sculptor)
ontavalië,puberty
ontavalië,*(lit.) able to beget
onya,my child
ópa,mouth (opening of which the lips are the edges)
or-,to warn
or-,urge
or-,feel an urge/wish/desire
ora-,to warn
ora-,urge
ora-,feel an urge/wish/desire
órava-,*to have mercy
ócama-,*to have mercy
orco,Orc
orda,profound
órë,heart (inner mind); warning
órë,caution
órë,(pre)monition
óricuvoitë,uncommunicative
óricuvoitë,keeping one’s own counsel (not necessarily sinister)
ormo,riser
ornë,(tall) tree
ornemalin,[tree] bearing yellow flowers
ornendur,tree-keep
ornendur,forester
ornendur,woodsman
oro,mount
oro,mountain
oro,hill
oroman,mountain dweller
oromar,lofty hall
oromar,high-mansion
oromar,high (lofty) dwelling
oron,mountain
orotinga,mountain-top
orróna,eastern
orta-¹,to raise
orta-¹,lift (up)
orta-¹,(lit.) cause to rise
orta-²,to rise
ortil,up-point
ortírië,*patronage
ortírië,(lit.) watching over (from above)
orto,mount
orto,mountain
orto,hill
orwa,high
orwa,lofty
orna,high
orna,lofty
orya-¹,to rise
orya-²,*to raise
oryandë,arising
ósanwë,communication of thought
ósanwë,interchange of thought; (lit.) thinking together (dual)
ostimë,blend
osto,fortress
osto,stronghold
osto,strong place
ovéa,(con)similar
ovéa,alike
vávëa,(con)similar
vávëa,alike
pakta-,to speak
pakta-,talk (intransitive)
pahta¹,closed
pahta¹,shut
pahta¹,private
pahta²,speech
palantir-,to watch/look afar
palantír,far-gazer
palantír,far-seer
palantír,(lit.) that which looks far away
palanyantië,telepathy
palantímië,telepathy
palda,wide
