elvish,english
palda,broad
palta,flat of the hand
palta-,to feel with the hand
palta-,stroke
pan-,*to arrange
pan-,set in order
par-,to learn
parca,naked (of persons)
parma,book
parma,writing
parma,composition
parma,written document of some size
parmahenta-,*to read
parmahentië,(book) reading
parma-resta,*book-fair
parmatéma,p-series
parnë,bald
parnë,bare
parnë,naked
parna,bare
pas-,to smooth
pasta,smooth(ed)
pasta,sleek
pasta,glabrous
passa,smooth
passa,glabrous
pasta-,to smooth
pasta-,iron
pata-,to walk
pataca,consonant
patta,smoothed
patta,sleek
pé,(closed) mouth; lip
pecco,nut
peccuvo,squirrel
peccuvo,(lit.) nut-hider
pel-,to go round
pel-,encircle
pelma,border
pelma,fringe
pelma,edge
pelma,limiting device
pelo,boundary (fence)
peltas,fence of fixed stakes
peltas,a ‘pale’
pempë,lip
pen-,not to have
penda,sloping down
penda,(steeply) inclined
penda-,to slope
penda-,incline
pendë,steep incline
pendë,hill side
penga-,to pout
penna,vowel; (orig.) lacking
penquanta,full to the brim
penquanta,with mouth full
penya,lacking
penya,inadequate
Perian,Halfling
pí,small insect
pí,fly
pia,little
pic-,to lessen
pic-,dwindle
pic-,wane
picina,little
pincë,little
pilinehtar,a reed-like plant
pilinehtar,(lit.) ?arrow thorn
pirë,toe
pirindë,flower that opened and shut quickly with any change of light
pirnë,flower that opened and shut quickly with any change of light
pirucendëa,on the point of her toes
pitya,petty
pitya,little
pol-,can
pol-,to be (physically) able to
polda,big
polë,meal
polë,grist
póna,forward
psar-,to rub
púlima,pourable
púlima,liquid
pupso,large fly
púrëa,smeared
púrëa,discoloured
púrëa,bleared
quácë,frog
quáco,crow
qual-,to die
quanta,full
quanta,filled
quanta-,to fill
quantemma,facsimile
quantemma,*(lit.) full-picture
quantolië,maturity
quár(ë),fist
quár(ë),closed hand
quat-,to fill
quëa,vegetable
quel-,to fade
quelië,*fading
quellë,late autumn and early winter
quellë,(lit.) fading
Quendë,Elf
Quendë,(lit.) One That Speaks
quendi,female Elf
quendu,male Elf
quenelya,of the Elves
quenna,saying
quenna,proverb
quenso,minstrel
quenso,reciter
quenta,story
quenta,narrative
quenta,account
quenta,history
quentalë,history
quentalë,narration
quentaro,speaker
quentaro,reciter
quentasta,historical account
Quenya,Elvish
Quenya,High-elven
Quenya,Elf-latin
Quenya,†speech
Quendya,Elvish
Quenyarin,*of Quenya
quer-,to turn
queren,pivot
queren,revolving centre
querma,spinning wheel
querma,turn-table
querna,*turned
quessë,feather
quessetéma,kw-series
questa,speech
questa,language
quet-,to say
quet-,speak
quet-,tell
quetië,words
quétima,speakable
quétima,pronounceable
quétima,*able to be said
quetta,word
quín(ë),crest
quín(ë),ridge
quinna,crested
quiquië,whenever
quië,whenever
quista-,to suppose
rá¹,lion
rac-,to break
racina,stripped
racina,deprived
rácina,broken
raf-,to wave
raf-,brandish
raica,crooked
raima,net
raina¹,netted
raina¹,enlaced
raina¹,caught in a net
raina²,smiling
raina²,gracious
raina²,sweet-faced
rainë,*peace
rainë,good will
raita-¹,to make network
raita-¹,lace; to catch in a net
rëa-,to make network
rëa-,lace
raita-²,to smile
raiwë,lace
ral-,*to return
ráma,wing
ráman,great ship for sailing on the Great Sea
rámannerte,ship-ennead
ramba,wall
Rána,Moon
Rána,(lit.) Wayward
ránasta,lunar month
ranga,yard
ranga,full pace
rantala,ladder
ranya,erratic wandering
ras-,to stick out
rasillo,squirrel
rassë,horn
ráta-,to excel
ráta-,surpass
ratta,track
rauco,demon
rauco,powerful hostile and terrible creature
arauco,demon
rauca,demon
raumo,(noise of a) storm
rauro,lion
ráva,free
ráva,unfettered
ráva,uncontrolled
ráva,lawless
rávë,roaring noise
rávëa,roaring
raxa,wain
raxa,*wagon
raxë,*danger
ré,day (period from sunset to sunset)
rëa,single
rehta-,to rescue
rehta-,save
rehtië,rescue
rehtië,saving
rem-,to snare
remba-,to net
remba-,entrap
rembë,mesh; net (for catching)
rembë,hunter’s
rembë,fisher’s net
rembina,entangled; meshed
rembina,netted
rembina,woven
remma,snare
resta,sown field
resta,tilled ground
resta,acre; *fair
retto,*climber
ría,wreath
ría,garland
rië¹,garland
riendë,garland
ric-¹,to try
ric-¹,put forth effort
ric-¹,strive
ric-¹,endeavour
rihta-,to strive
ric-²,to twist
rië²,only
riel(lë),garlanded maiden
riel(lë),maiden crowned with a festive garland
ríma,fillet
ríma,snood
rimbë,host
rimbë,great number
rína,garlanded
rína,crowned
rindë,swift
ringa,cold
Ringarë,December
Ringarë,*Coldness
rista-,*to cut
ró,the[?] [?next]
röa,dog
rocco,horse
rohta,*debt
rohta,trespass
luhta,*debt
luhta,trespass
lucië,*debt
lucië,trespass
lucassë,*debt
lucassë,trespass
rohtalië,*debtors
rohtalië,trespassers
rohtalië,(lit.) debt/trespass people
rocindë,*debtor
rocindë,one who trespasses
lucindo,*debtor
lucindo,one who trespasses
lucando,debtor
lucando,one who trespasses
róma,horn
romba,horn
romba,trumpet
rómen,east
rómen,uprising
rómen,sunrise
hróme(n),east
róme,east
ronda,solid
ronda,firm
rondo¹,vaulted
rondo¹,arched roof
rondo¹,vaulted hall
rondo²,staff (of hardwood)
ron(go),soon
roquen,horseman
roquen,rider; knight
rossë,rain; foam
rotto,small grot
rotto,tunnel
ruc-,to feel fear
ruc-,horror; *to flee (to)
rúcima,terrible
rúcina,confused
rúcina,shattered
rúcina,disordered
rúcina,ruined
ruhta-,to terrify
ruimen,fireplace
ruimen,hearth
ruina,blazing
ruina,fiery
ruinë,fire
ruinë,blaze
rum-,to shift
rum-,move
rum-,heave (of large and heavy things)
rúna-,to free
runando,*redeemer
runda,smooth
runda,polished
runya,fiery red
rúnya,red flame
rusca¹,red-brown
rusco,fox
ruscuitë,foxy
rúsë,wrath
rúsëa,wrathful
russa,red-haired
russë,head
russë,pelt of red hair
ruxa,wroth
rusca²,wroth
ruxa-,to crumble
ruxotompalë,Great Bear-dance
aþa,I agree of course
aþa,of course I do
þá,I agree of course
þá,of course I do
sac-,to close
sahta,marred
sahta-,to induce
sahtië,pressure
sahtië,force (to do something against one’s will
sahtië,conscience)
saila,wise
sal-,[unglossed]
sam-,to have
sámo,helper
sampanë,combination
sana-,*to think
sana-,reflect
sanar,mind
sanar,thinker
sanar,reflector
sáma,mind
sanda,shield
sandastan,shield-barrier
sanga,throng
sanga,press
sanga,pressure
sangië,necessity
sangië,*pressing need
sangië,concern
sanomë,there
sanwë,thought
sanwë,an act of thinking
sanwecenda,thought-inspection
sanwecenda,thought-reading
sanwë-latya,thought-opening
sanwementa,thought-sending
sanwementa,mental message
samna,delved hole
samna,pit
sáquet-,I will
sáquet-,to agree (to do); (lit.) to say ‘yes’
þáquet-,to say ‘yes’
þáquet-,I will
þáquet-,agree (to do)
sar,stone (small)
sára,*bitter
sarat,letter (of the Rúmilian alphabet)
sarda,hard (*as stone)
sarë,ford
sarmë,writing
sarnië,shingle
sarnië,pebble bank
sarta,steadfast
sarta,trusty
sarta,loyal
sat-,to set aside
sat-,appropriate to a special purpose
sat-,owner
satar,trusty follower
satar,loyal companion
sarto,trusty follower
sarto,loyal companion
satya,private
satya,separate
satya,not common
satya,excluded
saucarë,doing
saucarë,making a thing very badly
saucarya,evil-doing
saura,cruel
saura,evil
saura,vile; stinking
saura,foul; bad
saura,unhealthy
saura,ill
saura,wretched
sav-,to believe
seldë,daughter
selma,fixed idea
selma,will
þelma,fixed idea
þelma,will
seltil,daughter [finger name]
selyë,daughter (diminutive)
sen-,to let loose
sen-,free
sen-,let go
senta,short
senna,short
senya¹,usual
senwa,usual
senya²,*my child
ser-,*to sew
sercë,blood
sercilixa,blood-thirsty
sérë,*peace
serindë,broideress
serindë,needlewoman
serindë,*seamstress
sí,now
sír,now
sië,thus
sil-,to shine (white)
silima,crystal substance devised by Fëanor
sillë,like this
silmë,starlight
silmë nuquerna,s-reversed
silo,hence
sio,hence
silumë,now
silumë,(lit.) at this time
síma,imagination
síma,mind
isima,imagination
isima,mind
simen,hither
sin¹,*thus
sincahonda,flint-hearted
sinda,grey
sindë,grey
sindë,pale
sindë,silvery grey
Sindarin,Grey-elven
Sindel,Grey-elf
sindië,greyness
sinen,by this means
sinen,so
sinomë,here
sinomë,(lit.) in this place
sintamo,smith
sinwa,known
sinwa,certain
sinwa,ascertained
sir(a),hither
hyázë,*this day
sír(ë),river
sirya-,to flow
sisíla-,to shine (frequentative)
sissë,here
sís,here
sítë,of this sort
sívë²,peace
sívë³,knowing
sívë³,knowledge
söa,filth
soica,thirsty
sól,?helmet
sól,?top
solma¹,?helmet
solma¹,?top
solos,?helmet
solos,?top
solma²,hall
solma²,chamber
songa,mouth (interior cavity behind the teeth containing the tongue)
sánë,pine
sorna,steadfast
soron,eagle
sorno,eagle
þorya-,to dread
þorya-,feel fear
þossë,fear
þosta-,to put to fright
þosta-,terrify
sú,sound of wind
súlë,breath; (movement of) spirit
súlë,emission of power (of will
súlë,desire)
þúlë,spirit
Súlimë,March
Súlimë,*Windy-one
súma,hollow cavity
súma,bosom
sundo,base
sundo,root
sundo,root-word
sundóma,determinant vowel
sundóma,root-vowel
sur-,*to seek
þur-,*to seek
súrë,wind
súrë,breeze
surië,*(an act of) seeking
þurië,*(an act of) seeking
súriquessë,species of grass
súriquessë,(lit.) wind feather
surya-,to blow (intr.)
sussë,puff (of air)
susta-,to blow (tr.)
súta-,to blow (tr.)
tá,then
tai³,then
tailë,lengthening
taima,extension
taina²,extension
taina¹,stretched
taina¹,elongated
taitë,of that sort
tál,foot
talan,flat space
talan,platform
talca,post
talca,mark
tal(da),to the bottom
tallë,like that
tallë,*in that way
talma¹,basis
talma²,flat space
talma²,platform
talo,thence
tó,thence
talta,tottering
talta,unsteady
talta-,to slip
talta-,slide down
talta-,collapse
talta-,fall
taltil,toe
taltil,*(lit.) foot-tip
talumë,at that time
taman,thing made by handicraft
tamen,thither
tamma,tool
tamo¹,smith
tamo¹,builder
tamo¹,wright
tamo¹,artificer
tana-,to show
tana-,indicate
tancal(a),brooch
tancal(a),clasp
tancarya-,*to become firm
tancata-,to make firm
tancata-,fix
tancata-,confirm
tanen,in that way
taniquelassë,*high-white-leaf
tanna¹,sign
tanna¹,token
tanwa,sign
tanwa,token
tanna²,thither
tanomë,there
tanomë,(lit.) in the place (referred to)
tanta-,to play a harp
tant(il)a,harp
tapta,impeded
tar,honorific
tar,sir
tar,madam
tar-²,to stand
tar(a),thither
tára¹,lofty
tára¹,tall
tára¹,high
tára²,wise
taras,a great towering building (fort/city/castle)
taras,tower
tarhanwa,throne
tarhanwa,(lit.) high seat
arcanwa,*throne
tári,queen
tárië,height
Tárion,alternate name of the last day of the Eldarin six-day week
táris(së),queenship
tarma,pillar
tarminas,great towering building (fort/city/castle)
tarminas,tower
tasar(ë),willow
tassa,index finger
tassë,there
tás,there
tata,*daddy
tauca,stiff
tauca,wooden
taura,(very) mighty
taura,masterful; vast
taura,of unmeasured might
taura,size
taurë,forest
taurë,(great) wood
taurëa,forested
tautamo,carpenter
tautamo,[wood] carver
tav-,*to endure
táva,great tree
tëa-,to indicate
tecil,pen
tehta,(written) mark
tehta,sign
tehta,symbol
tehta,†written letter
tel-,to end
tel-,finish (intr.)
telco,leg; stem
telconta-,to stride
telconta-,*(lit.) to leg it
telda,last
telda,final
telepta,silver
telluma,dome
telluma,cupola
telluma,vault
telma,conclusion
telma,anything used to finish off a work
telma,affair
telpë,silver
tyelpë,silver
telpina,like silver (in hue
telpina,worth)
telperin,like silver (in hue
telperin,worth)
telu,last
telumë,roof
telumë,canopy; heaven
telumë,sky
telya-,to finish
telya-,wind up
telya-,conclude (trans.)
téma,series
tenna²,letter (epistola)
tengwa,(written) letter; sign
tengwa,token
tengwa,indicator
tengwa-,to read written matter
tengwacilmë,spelling
tengwassë,alphabet
tengwë,sign
tengwë,token
tengwë,indication; writing
tengwelë,language (general term)
tengwesta,grammar
tengwesta,morphology
tengwesta,system
tengwesta,code of signs
tengwesta,collection of matter concerning writing
tengwesta,*language structure
tengwestië,language [as a concept]
tengwië,reading; language (*signing)
tenna³,thought
tenna³,notion
tenna³,idea
tennoio,forever
tensi,already
tensi,still
tensi,up to now/here; yet [from present]
tenta,still
tenta,yet [past]
tenta-,to point (to/out)
tenta-,indicate; to direct toward
tenta-,be directed toward; to go forth towards (with object)
tercáno,herald
tercen,insight
tercen,*(lit.) through-sight
tercenya,of insight
tercenya,*perceptive
termar-,to stand
termar-,*endure
termar-,last
termar-,(lit.) through-abide
thar-,[unglossed]
tië,path
tië,road
tië,way
tië,line
tihta-,to blink
tihta-,peer
tildë,a fine sharp point
tillë,tip
tillë,point; [within compounds] finger
tillë,toe
tilma,point
tin-,to spark
tin-,glitter
tinco,metal
tincotéma,t-series
tindómë,(starry) twilight
tindómë,(usually) time near dawn
tinga-,to go (for a long while)
tinta-,to kindle
tinta-,cause to spark
tintila-,to twinkle
tintila-,sparkle
tintila-,glitter
tintila-,give tremulous light
tintila-,†tremble
tinwë,spark
tinwë,[apparent] star
tir-,to watch (over)
tir-,guard
tir-,heed; to look (at)
tir-,gaze
tir-,observe
tirila,watching (something)
tírima,able to be watched
tírima,observable
tirion,watch-tower
tirítë,watchful
tirítë,vigilant
tirmo,watcher
töa,wood (as material)
toina,wood
tolbo,big toe; stump
tolbo,stub; thumb
taltol,big toe
tollë¹,island
tollë¹,(steep) isle
tol,island
tol,(steep) isle
tolma,protuberance contrived to serve a purpose
tolma,knob
tolma,short rounded handle
tolya,prominent
tolyo,sticker-up
tollo,sticker-up
tomba,[unglossed]
tompë,[unglossed]
torna,hard
tuilë,spring
tuilérë,*spring-day
tul-,to come
tulta-,to send (from point of view of receiver)
tultaima,*fetchable
tultaima,summonable
tulusta,advent
tulusta,arrival
tulya-,*to lead; to fetch
tulyandë,fetching
tumba,deep valley
tumbalë,depth
tumbalë,deep valley
tumbo,deep vale
tumbo,valley
tup-,to cover
tur-,to master
tur-,conquer
tur-,dominate
tur-,win
túra,big
túra,great
turca,strong
turca,powerful (in body)
turco¹,chief
turco²,*stronghold
túrë,*might
túrë,mastery
túrëa,mighty
túrëa,masterful
túrin,lord
turindo,purposeful mind
turindo,strong will
turindura,done necessarily
turmen,realm
turu-,to master
turu-,defeat
turu-,have victory over
turúna,mastered
turya-,*to strengthen
turyandë,fortification
tutulla-,to keep on coming (and going)
tuv-,to find
tuv-,discover
túvima,discoverable
tyal-,to play
tyalië,mirth
tyar-,to cause
tyav-,to taste
tyávë,*taste
tyelca,hasty
tyellë,grade
tyellë,order
tyellë,step (in a stairway
tyellë,ladder)
tyelpetéma,palatal series
tyulma,mast
þolon,helmet
úcalima,dim
úcalima,murky
úcar-,*to trespass
úcar-,do wrong
úcar-,sin
naiqua-,*to sin
úcarë,*sin
úcarë,debt
úcarë,trespass
úcárima,hard to do
úcárima,difficult
úcarindo,*sinner
naico,*sinner
naicando,*sinner
ulcarindo,*sinner
úcarnë,not red
úfantima,not concealable
úfantuma,not concealable
úfanwëa,not veiled
úfanwëa,unveiled
uhta-,to dislike
uhta-,feel disgust with
uhta-,avoid as painful
uhta-,nasty
ui-,to not be
ui-,to not do
ua-,to not be
ua-,to not do
ul-,to rain
ulca,evil; dark
ulca,gloomy
ulca,sinister
ulco,evil
ulo,rain
úlumë,ever
úlumë,at all times (in a series
úlumë,period)
úma-,to teem
úmaitë,clumsy(-handed)
úmaitë,unskilled
úmara,bad
úmara,ill-used
úmara,evil
úmara,sinister
úmárë,not good = evil
umba,swarm
umbacarin,[unglossed]
umbar,fate
umbar,doom
umbar,curse
ambar,fate
ambar,doom
umbë,imminence
umbë,threat; premonition
umbë,fear
umbë,unwelcome expectation
umbo(n),hill
umbo(n),lump
umbo(n),clump
umbo(n),mass
úmë,great collection
úmë,crowd of things of the same sort
úmë,throng
úmëa,abundant
úmëa,swarming
úmëa,teeming
úna¹,deprived of
úna¹,destitute
úna¹,forlorn
únat,thing impossible to be
únat,to be done
undómë,twilight
undómë,time near evening
undu,down
undu,under
undulav-,to drown
undulav-,swallow
undulav-,submerge
undulav-,(lit.) lick down
undumë,abyss
únehta,*atom
ungwë,spider’s web
únotë(a),not counted
únotë(a),uncounted
aunotë(a),not counted
aunotë(a),uncounted
únótima,numberless
únótima,innumerable
únótima,countless
únótima,difficult/impossible to count
urnótima,*difficult to count
urunóte,*difficult to count
unqualë,death agony
anqualë,*death agony
unquë,a hollow
untup-,to cover (over
untup-,up)
untup-,lie as a covering upon
untup-,(lit.) to cover down
únyárima,impossible to recount
uo,together
úpa,dumb [unable to speak]
úpa-,[unglossed]
úpahtëa,speechless
úquétima,unspeakable
úquétima,impossible to say
úquétima,put into words
úquétima,unpronounceable
úra¹,nasty
úra²,torrid
úra²,sultry
úra²,unpleasantly hot
urco,bogey
urco,orc
urda,hard
urda,difficult
urda,arduous
úrë,heat
úr,heat
Úrimë,August
Úrimë,*Hot-one
úro,*evil
úro,nastiness
urra,bad
ursa,rage
ursa-,to rage
urucárima,hard to make / do
urcarne,hard to make / do
urucarin,made with difficulty
urulócë,fire-serpent
urulócë,fire-drake
urus,copper
urya-,to be hot
úsahtië,inducement to do wrong
úsahtië,*temptation
insangarë,*temptation
terpellië,*temptation
terfantië,*temptation
usquë,dusk
usquë,dim light
uv-,*to be going to
úva-,to impend
úva-,be imminent
úva-,draw near [usually negative in sense]
úvana,marred
úvanë(a),without beauty
auvanëa,without beauty
úvanima,not fair
úvanima,ugly; hard to call beautiful
úvanima,hideous
úvanimo,monster
úvanimo,corrupt
úvanimo,evil creature
úvano,monster
úvano,corrupt
úvano,evil creature
úvië,pondering
úvië,consideration
uxarë,doing wrong
uscarë,doing wrong
vailë,wind
vaiwë,wind
váva,*wind
vëa²,wind
vailima,windy
vaina,blonde
vaina,fair of hair
vaire,?wavy
Vala,(Angelic) Power
Vala,‘God’
Vala,Authority
vala-,to have [divine] power
Valanya,*Friday
Valanya,Vala-day
valca,fierce
valca,ferocious
valda,excited
valda,wild
Valië,Female Vala
valmë,excitement
valmë,emotion
walmë,excitement
walmë,emotion
valta-,to excite
valta-,rouse
valta-,stir up
walta-,to excite
walta-,rouse
walta-,stir up
valut-,to flow away
valwistë,change of mind
walwistë,change of mind
valya-,to be excited (moved)
walya-,to be excited (moved)
vanda,oath
vanda,pledge
vanda,solemn promise
vanë,fair
vanessë,beauty
vangwë,storm; blow
vanië,beauty
vanima¹,beautiful
vanima¹,fair
vanima²,beautiful one
vanima²,fair one
vanimelda,beautiful and beloved
vanimelda,elven-fair
vanimalda,most beautiful
vanimalda,exceeding fair; thou beautiful
vanwa,gone
vanwa,lost
vanwa,departed
vanwa,vanished
vanwa,past
vanwa,over
vanwa,no longer to be had
vanwa,passed away
vanwa,dead
vanya,fair
vanya,beautiful
vanya,unmarred; fair-haired (yellow to golden)
vana,fair-haired (yellow to golden)
vanya-,to pass
váquet-,to refuse
váquet-,forbid
váquet-,prohibit; (lit.) to say no
váquet-,to say ‘I will not
váquet-,do not’
varanda,sublime
vardarianna,fragrant evergreen tree
varnë,russet
varnë,brown
vasar,veil
vasarya-,to veil
váya,ocean
váya,sea
waya,ocean
váya-,to blow
vëa¹,seeming
vëa¹,apparent
vecca,active
vehtë,[a span of] life; habitat
vehtë,haunt
vehtequentalë,biography
véla,*alike
véla,having a likeness
véla,similarity
velca,large
velca,great
velca,big
vendë,maiden
vendë,*virgin
wendë,maiden
vendelë,maidenhood
wendelë,maidenhood
vénë,*virgin
vénëa,*virginal
vëo,living creature
véra,personal
véra,private
véra,own
veri,wife
verta-,to give in marriage (a) to (b)
verta-,take as husband
verta-,wife (to oneself)
veru,husband
verya-,to marry (of husband and wife)
verya-,be joined to
veryanwë,wedding
vilva,fluttering to and fro
wilwa,fluttering to and fro
vilvarin,butterfly
wilwarin,butterfly
vilvarindëa,like a butterfly
wilwarindëa,like a butterfly
vilya,air
vilya,sky
wilya,air
wilya,sky
vínë,youth
vingë,foam
vingë,spindrift
vingë,spray
wing(a),foam
wing(a),spray
wingë,foam
wingë,spindrift
wingë,spray
vingil,*nymph
vingil,mermaid
vingil,foam-maid
wingil,*nymph
wingil,mermaid
wingil,foam-maid
winima,childish
vinimetta,end of youth
vinimo,baby
vinimo,little-one
win(i)cë,baby
win(i)cë,little-one
winimo,baby
winimo,little-one
vinta-,to scatter
vinta-,blow about
winta-,to scatter
winta-,blow about
vinya,young
vinya,new
vinyamo,youngster
winyamo,youngster
vinyarë,youth
Víressë,April
Víressë,*Freshness
virya-,to change
virya-,alternate
vista-,to change (transitive)
vistë,change
wistë,change
vorë,*always
vórima,faithful
voronda,faithful
voronda,steadfast (in allegiance
voronda,in keeping oath
voronda,promise)
voronwë,steadfastness
voronwë,loyalty
voronwë,faith(fulness)
wenya,fair
wenya,beautiful
were-,to weave
winë,baby
winë,little-one
winë,child not yet full grown
hinyë,baby
hintil,baby (finger)
wirnë,change
xiétë,passing
xiétë,impermanent
yaimë,wailing
yaimëa,wailing
yal-,to summon
yána,wide
yána,vast
yána,huge
yanda,wide
yonda²,wide
yonda²,roomy
yonda²,extensive
yanta,bridge
yanwë,joining
yára,old
yára,ancient
yárië,age
yarra-,to growl
yarra-,snarl
yavannamírë,Jewel of Yavanna
Yavannië,September
Yavannië,*Yavanna-ness
yávë,fruit
yáva,*fruit
yávië,autumn
yávië,harvest [time
yávië,act]
yáviérë,*autumn-day
yeldë,daughter
yén,Elvish long year (144 solar years)
yénië,annals
yermë,sexual desire (for marriage and procreation)
yesta,beginning
yomenië,meeting
yomenië,gathering
yonda¹,enclosed
yonna,enclosed
yondë,region
yondë,any fairly extensive region with well-marked natural bounds
yón,region
yondo,son
yondo,boy
yontil,boy
yontil,son [finger name]
yonwa,fence
yonwa,border
yonwa,boundary
yonyo,(big) boy
yonyo,son
yor-,to enclose
yor-,set bounds to/about
yosanwë,(pl.) congruence
yul-,to drink
yulda¹,drink
yulda¹,draught
yulda¹,thing drunk; cup
yulda²,drunk
yúlima,drinkable
yulma,cup
yulma,drinking vessel
yulma,drinking implement
yulma,goblet
yulmë,drinking
yulmë,carousal
yuluitë,drinking (as a habit)
yuluitë,*aquatic
yulunefítë,amphibious
yulunefítë,*(lit.) drinking-breathing
yúyal,twilight
úyalë,twilight
yúyo,both
ezel(la),green
